mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2662693500518799,0.0021106066819514095,0.003600740432739258,0.00020117660810648405,balanced,gini,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.6800101389688473,0.6675833476918984,0.6482589861946174,0.657451490721344,0.6746832717350248,0.6655976690151478,0.011499796579224474,27,0.818761383259489,0.8413319272374845,0.832493102829648,0.8182198657748601,0.8170598619554076,0.8255732282113779,0.009686814084183214
0.2788383960723877,0.0023242671509954667,0.003568887710571289,0.00014585458017898247,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.6716629923607681,0.6594458198438392,0.6501475153636648,0.6544021849201814,0.6685507983070172,0.6608419918338464,0.008177089948965164,32,0.8381288847331633,0.8658469562056551,0.856467555644213,0.835079647017684,0.8375574603311344,0.8466161007863701,0.012280541777638597
0.29067139625549315,0.0034834522822982284,0.003602409362792969,9.34389878813711e-05,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.6623029562170817,0.6556264415243658,0.6500084639962758,0.6500575854032339,0.6712630905860739,0.6578513342064742,0.00808532106013029,37,0.8589406751475217,0.8901313905775338,0.8816541338986481,0.8580084641947957,0.8571428785083406,0.8691755084653681,0.013921953614854963
0.30146360397338867,0.0028789106906007395,0.0035717964172363283,0.00013915823999976178,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.6678941215638693,0.6564667954403244,0.6461301399884527,0.6391012445097382,0.6682029683173399,0.6555590410953301,0.01159835127094829,44,0.8772781479338387,0.9108428290757237,0.902706220641961,0.8752513861382257,0.8771562540656268,0.8886469675710751,0.01504025946303559
0.3095676898956299,0.0039598820949881975,0.003648185729980469,4.118907117637709e-05,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.6683847005831042,0.6530162055300124,0.6472652223461594,0.6373623467034247,0.6649145314015216,0.654188745903227,0.011393185335554591,48,0.8925434792166894,0.9272358704161038,0.9217513124200747,0.8916242323427312,0.896459463443712,0.9059228715678621,0.015347956062084897
0.3180075645446777,0.006338395204339377,0.0036356449127197266,0.00017342312438323496,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.6638522591566777,0.6562378141125046,0.6436007653870918,0.6296525529528767,0.6653178326472547,0.651732183785719,0.013456515156933852,50,0.9088492248265638,0.9397925760350015,0.9343101123493595,0.9078974649569514,0.9139221994767536,0.9209543155289259,0.013414340025107269
0.3234508514404297,0.006836058396907887,0.0039212703704833984,0.00039411896420351987,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.6541409100089706,0.6484584946782623,0.64230622738526,0.6329111915190757,0.655421508424823,0.646647613045011,0.008293884465731378,59,0.92506053119295,0.9512987802878026,0.946308825970381,0.9206840644442296,0.9279796013069452,0.9342663606404618,0.012197325108086977
0.3284050941467285,0.007922783733965655,0.004320955276489258,0.00023581897654261795,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.6509512649534681,0.6444411193030504,0.6381709606333488,0.6223070133277713,0.6494166188857438,0.6410574593642626,0.010383920539132575,67,0.9381729091368811,0.9614813803760378,0.9566823074910286,0.932697414617918,0.9412331504375985,0.9460534324118928,0.011087971325223732
0.3332528591156006,0.009100049548030549,0.003812742233276367,0.0004369863146535285,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.6465216990554592,0.6431624512942357,0.6337568354327067,0.620723792595817,0.6526516016820901,0.6393630205994523,0.011145337664571377,71,0.947831790243023,0.9679196133128289,0.9639753103795549,0.9423693887657506,0.9500675090802405,0.9544327223562796,0.009809267280294938
0.33634037971496583,0.009962730450511458,0.004004144668579101,0.0002612492661670675,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.6427053569314938,0.642408248768942,0.634350826599922,0.6171606013064782,0.6435331357548049,0.6360315993815439,0.010004107817414032,78,0.9569692712937583,0.9747186975039646,0.969468914851654,0.951515415439297,0.9590984818973904,0.9623541561972129,0.008492071292972029
