mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3418787479400636,0.3483491971127058,0.010653066635131835,0.0009080319671329781,relu,0.01,"(46, 46, 46)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.001}",0.6620551483346757,0.677311653411444,0.6520111059722563,0.6588268901161684,0.6681738459079106,0.6636754738027587,0.008583341685635537,10,0.6602820021636147,0.667367050775264,0.6622851436344986,0.6701410199962394,0.6767075678935242,0.6673565568926282,0.005847449164966932
1.2346171855926513,0.2532057943984387,0.010624217987060546,0.0012839905943443973,relu,0.01,"(46, 46, 46)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.004}",0.6609157105664375,0.6696396453585561,0.668858237130947,0.6656320942647356,0.6427919641312771,0.661568285446492,0.00987631029647951,19,0.6650017281578424,0.6661653653939396,0.679170025108577,0.6799948291004144,0.6559544608259679,0.6692572817173483,0.009145404656556992
0.9489723205566406,0.26369174098334636,0.009738016128540038,0.0009931275289537232,relu,0.01,"(46, 46, 46)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.016}",0.6472234436330248,0.6560828927520985,0.6476884221599514,0.6500046854265098,0.6557689602013909,0.6513533247714047,0.003851555484549382,96,0.6518525162318337,0.6483024173491034,0.651203178955311,0.6646940808537026,0.6645133171822875,0.6561131021144476,0.0070351054477505144
0.662492036819458,0.26041761778184414,0.005268573760986328,0.0009165890195366978,relu,0.001,"(23,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.001}",0.6414985526911584,0.6433710283453189,0.6509198550238352,0.6249610807314101,0.6293993118538544,0.6380304698641502,0.00950766237985678,133,0.6374761610593976,0.636284185700077,0.6548395788949635,0.6358508839036988,0.6309507155691727,0.6390803050254619,0.00818859767663675
0.3721138954162598,0.10871569535079431,0.004737377166748047,9.753482317682387e-05,relu,0.001,"(23,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.004}",0.6547841024191994,0.6598062953995157,0.6584686817023515,0.6176850667899991,0.6697913373060838,0.6521064714219762,0.017913450987326617,90,0.6595994160357175,0.651160686499828,0.6587880704490112,0.6311061449885412,0.6715661127401955,0.6544440861426587,0.013371997840969398
0.326050329208374,0.09843917021791102,0.004792404174804687,0.0002681563363249196,relu,0.001,"(23,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.016}",0.6664538641660233,0.6487585131176827,0.6656963299507576,0.6309425566709893,0.6674865066169643,0.6558675110777147,0.014251063374651013,63,0.6723766504112115,0.6415569663999077,0.673347606032376,0.6419965353807522,0.6692789321166145,0.6597113380681723,0.014705728418122049
0.5442419528961182,0.1170099111001788,0.0037362098693847655,0.00023145935000556933,relu,0.001,"(11,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.001}",0.6507976442133586,0.6398667827443298,0.6362499357643139,0.6294658916064363,0.6368755764598143,0.6386517462438069,0.006961790372642195,132,0.6460718408474657,0.6326881917788679,0.6376837125528445,0.6444904653842696,0.6420495219610272,0.6405967465048951,0.004863728322140371
0.3252246379852295,0.06129142797853954,0.0037807941436767576,0.00027979825236082835,relu,0.001,"(11,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.004}",0.6521459810044178,0.6591374885509336,0.6486406217409835,0.6469123039300148,0.636799429553774,0.6487278043956685,0.007288456844561166,111,0.650248757723168,0.6546807498594883,0.6565107913436828,0.6620921757650464,0.6426995577983646,0.6532464064979501,0.0064989706707361625
0.18895201683044432,0.03515205316256956,0.0038949012756347655,0.00026660910047059344,relu,0.001,"(11,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.016}",0.6667102345159109,0.6620855286823674,0.6399310184303518,0.641781761901739,0.6489306150400729,0.6518885725315666,0.010747871944063072,92,0.6669207329556143,0.6509210454274662,0.6429188743991828,0.653514589021269,0.6498272506206831,0.6528204984848431,0.007872839234109684
0.6308520317077637,0.13710442010787535,0.0052795886993408205,0.0007597004023365508,relu,0.001,"(46,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.001}",0.6438051303283102,0.6560987627451158,0.650994670705202,0.6370041382896077,0.6382379000801307,0.6452283523976002,0.007347600585093887,126,0.6476559382930174,0.646746848625812,0.6558524771542624,0.6493417858020905,0.6552602895223616,0.6509714678795089,0.003839641925375275
0.4199028491973877,0.06171247182637364,0.005427360534667969,0.00036299611936778896,relu,0.001,"(46,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.004}",0.6632112073633192,0.6528726198789043,0.6588057301254787,0.6551193574617684,0.6620290175183269,0.6584076357274696,0.0039445769116640645,38,0.6674425030830942,0.650662594928358,0.6636658610605201,0.6633001283308372,0.6712517882459832,0.6632645751297584,0.006931419115478157
0.41139817237854004,0.123576818937455,0.0053599834442138675,0.0003387303163864818,relu,0.001,"(46,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.016}",0.6614561533668882,0.6659268227064836,0.6561252127334778,0.6571522279958768,0.6716249144608017,0.6624566425543268,0.005749901784490026,14,0.6655583165556829,0.6556706579446145,0.6638483809980793,0.668031632149151,0.6742812979728195,0.6654780571240695,0.006047564127266123
0.8387876987457276,0.20691168926818948,0.005985832214355469,0.0006409331521071027,relu,0.001,"(23, 23)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.001}",0.6441477549462101,0.6579714219211458,0.660362500869071,0.6370842439686468,0.6443703735081383,0.648787249766869,0.008903144714669454,110,0.6386768874589095,0.6489461028592044,0.6640315937902027,0.6535417599428686,0.6504572298915762,0.6511307147885523,0.008155608427287797
0.4357003211975098,0.11480873114149623,0.005904245376586914,0.0002805024484085129,relu,0.001,"(23, 23)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.004}",0.6573525908263739,0.6692973069377564,0.6171394413157886,0.6509568850075419,0.6585903039270119,0.6506672540315153,0.017769308730090954,98,0.6689926562582873,0.6585679395313069,0.6235957983472616,0.6626919752371888,0.6645775170864944,0.6556851772921078,0.01639082963178509
0.2932420253753662,0.0629347652129803,0.005360031127929687,0.00033048573812755625,relu,0.001,"(23, 23)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.016}",0.6607930658116289,0.6672750163989927,0.6696713853445905,0.6303432755061017,0.6698798391737001,0.659592137831446,0.014989136592171737,30,0.6688859495192717,0.6616686290459971,0.6764852215459943,0.6422459315304428,0.6712424369112359,0.6641056337105884,0.011923297742402894
0.590366792678833,0.08125914832833878,0.004110813140869141,0.0005282597797304361,relu,0.001,"(11, 11)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.001}",0.6456994503399552,0.6645997890046643,0.6454197688724446,0.6442907322263635,0.6359516018333755,0.647192674615715,0.009414219786664655,117,0.6432894027861923,0.6525260823919656,0.6499555210989882,0.6522014485352905,0.6423357609650225,0.6480616431554919,0.004386706850135864
0.46137042045593263,0.13291597690677043,0.0036366939544677734,8.247623386944966e-05,relu,0.001,"(11, 11)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.004}",0.6691394569078715,0.6577840048607522,0.642975034233842,0.6460349200303495,0.6482412586125428,0.6528358056873338,0.009538777902608897,85,0.6689304132851529,0.6550820071322765,0.6498545060528798,0.657595439417104,0.6566593609757528,0.6576243453726331,0.006254487810623056
0.2952869892120361,0.04465692732330159,0.0036666393280029297,0.0001550663148010742,relu,0.001,"(11, 11)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.016}",0.6542381191986136,0.6720095643157916,0.6510483263958793,0.632478167423892,0.6472555091782235,0.6514062282445642,0.012713325246044904,95,0.6608811724714755,0.6684858376826622,0.6538252870531889,0.6370929674301195,0.653696719589554,0.6547963968454,0.010392199403533009
0.8967784881591797,0.15105951675876744,0.008438348770141602,0.0003489166099935735,relu,0.001,"(46, 46)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.001}",0.6579571262142966,0.6742729276056261,0.652883199874249,0.6555312215662625,0.6448354495617518,0.6570965317009643,0.009656857977616982,50,0.6578375973824976,0.6661319272878738,0.6637327372726515,0.6649985117011562,0.6532259097967102,0.6611853366881779,0.004900166259991472
0.8782785892486572,0.17149815150393247,0.00844416618347168,0.0002539501748954128,relu,0.001,"(46, 46)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.004}",0.6527085854854089,0.6679491132452473,0.6451310861423221,0.644552964968124,0.6606276118766985,0.6541935423841272,0.009031929560821904,75,0.6607789695883275,0.6693183024414414,0.6616567796582812,0.657556426981136,0.6713521025641802,0.6641325162466731,0.005284605982036897
0.6773944854736328,0.21075811579399328,0.007912349700927735,0.00012856500755905673,relu,0.001,"(46, 46)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.016}",0.6586787659368928,0.6664618681853495,0.6414235534879221,0.648388968994568,0.6412444421583562,0.6512402461827752,0.009913963881751225,97,0.6642536392730185,0.6579758008261062,0.6458565541309713,0.6584049218750578,0.6470170958142166,0.6547016023838741,0.0071128458332760085
0.6313050270080567,0.18912092505205125,0.007758474349975586,0.00012909784638547015,relu,0.001,"(23, 23, 23)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.001}",0.665164079542301,0.6697250410352675,0.6561463727241674,0.6573555150492877,0.6450124532969845,0.6586815319806951,0.008473268668620571,33,0.6654195474021698,0.6647010566394277,0.6679654566649309,0.666102669929235,0.6523806058103212,0.6633138672892169,0.005573313080790548
0.4431957244873047,0.0880027398283154,0.00768585205078125,0.00014936275308258956,relu,0.001,"(23, 23, 23)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.004}",0.6635372107208137,0.6848015344016105,0.6434722940150478,0.6531665926066992,0.6665625319905254,0.6623079066918864,0.013884644641487531,15,0.6624414750701185,0.6771233327261932,0.6512881717396244,0.6608814360343046,0.672609384798042,0.6648687600736565,0.009124852513895346
0.5131906509399414,0.1462921433127892,0.007568645477294922,0.00014063571324224384,relu,0.001,"(23, 23, 23)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.016}",0.6483209504943316,0.6686232100915018,0.6697091710422505,0.6677397804802109,0.6795333505798511,0.666783992020959,0.010161890835600993,4,0.6554943876286702,0.6599681592386385,0.666322107992375,0.684354333004579,0.6853105675876063,0.6702899110903738,0.01236622515246866
0.5937045574188232,0.07391525329577556,0.004835796356201172,0.0006598296509769645,relu,0.001,"(11, 11, 11)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.001}",0.6482038461596578,0.6613683561407804,0.6456547959118898,0.6463394727534891,0.6494636433823548,0.6502059703780835,0.005741465316016174,100,0.6447929741234268,0.6526145551957944,0.6583505957785536,0.6530603992344524,0.6560186843446566,0.6529674417353767,0.004587886652011511
0.6500328540802002,0.22129039924302293,0.0044525146484375,4.791641675707488e-05,relu,0.001,"(11, 11, 11)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.004}",0.6633979447055997,0.6642574505838645,0.6586130230674127,0.6236552070202803,0.6558512845882192,0.6531552964372468,0.015069840213667333,83,0.6636411936137717,0.6609434386444452,0.6661465559671934,0.6334294123155623,0.6667737425981195,0.6581868686278184,0.012548872534890716
0.5297773361206055,0.10436890222758308,0.0044586181640625,6.092635530509803e-05,relu,0.001,"(11, 11, 11)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.016}",0.6560517253623812,0.6763005081420621,0.6594904069670782,0.6416427105343502,0.6508279841392549,0.6568628846849096,0.01143196688059487,53,0.6593236257286956,0.6658281971683317,0.6639347594915209,0.65553829122948,0.65453534854912,0.6598320444334297,0.004461746561936853
1.4030460357666015,0.5595682735250072,0.010511827468872071,0.000785039815262801,relu,0.001,"(46, 46, 46)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.001}",0.661584338541832,0.6783227986808258,0.6462812827790927,0.6616676188662477,0.6550692659488686,0.6605853324247313,0.010505367779796373,25,0.659407041548732,0.6676213205269454,0.6591273251116586,0.6706662824893086,0.6671348631235372,0.6647913665600363,0.004670922267181942
1.0783015727996825,0.14575371556818525,0.010620832443237305,0.0009534539564177215,relu,0.001,"(46, 46, 46)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.004}",0.6608571583991008,0.6381067249473267,0.667445807752416,0.6611862290780592,0.6410407113633876,0.6537281519933512,0.011828752349804508,80,0.6667356181803591,0.6385405610682722,0.6779913299014252,0.6719097595982049,0.6548924624841453,0.6620139462464814,0.013980081823096534
1.1699465274810792,0.38818092624283895,0.009511661529541016,0.0008872317376504282,relu,0.001,"(46, 46, 46)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (46, 46, 46), 'MLP__learning_rate_init': 0.016}",0.6620662291749458,0.6761130910816685,0.6656426742600804,0.6648506860371267,0.6631999653052506,0.666374481932809,0.005026696123558914,6,0.6679665251385077,0.6704350029118,0.6726349578731039,0.6820561580354652,0.6726240966201317,0.6731433481158017,0.0047770470648917564
0.7553805828094482,0.08008308698879532,0.0056591987609863285,0.0005424940869930454,logistic,0.1,"(23,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.001}",0.6316756396289128,0.6234473856831503,0.6079106625193085,0.6325582731029312,0.6200380331102885,0.6231264837091899,0.008980230256026643,145,0.6273632645106363,0.6173184808829851,0.6179538048982329,0.6360891313935851,0.6239835303788657,0.624541642412861,0.00688754248873877
0.45785975456237793,0.0755171924831162,0.005045366287231445,3.937398920888772e-05,logistic,0.1,"(23,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.004}",0.6452175597068412,0.6579767119188182,0.6451416661376669,0.6444086236030627,0.6474592399731922,0.6480406668645717,0.0050720906146571295,113,0.6437832442829692,0.6457395246964152,0.6526535597584149,0.6521464138375276,0.6466733634188129,0.6481992211988279,0.0035581080000651843
0.33329973220825193,0.1022026598113664,0.005083274841308594,5.0513329733556156e-05,logistic,0.1,"(23,)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23,), 'MLP__learning_rate_init': 0.016}",0.6406487277936184,0.6703031622094658,0.6657870156251416,0.6623311357171574,0.6318831634147902,0.6541910061838838,0.0151082652912421,76,0.6415624024033332,0.6602398448345904,0.6755357194793117,0.6667944222247211,0.6335134142220641,0.6555291606328041,0.015678791322831967
0.1322535514831543,0.0009514258175598708,0.004273509979248047,0.0005864293268223205,logistic,0.1,"(11,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.001}",0.659681330144066,0.6492232771989008,0.6445204692681363,0.6465639197975895,0.6488257239377128,0.6497633963862064,0.005239878113274607,103,0.6501899083896819,0.646286391654529,0.6499402074384519,0.6523310359588211,0.6524555266892132,0.6502406140261395,0.0022362643719077992
0.33568243980407714,0.06720457686038464,0.003968954086303711,0.0002948422230512172,logistic,0.1,"(11,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.004}",0.6461006271251919,0.6467362225789193,0.6252928391568651,0.6268337399074401,0.6222543619317915,0.6334445517344246,0.010697902966390213,142,0.644884523655196,0.6379477373818547,0.6382925663744042,0.632245134905161,0.6221471029816842,0.63510341305966,0.007615336224251994
0.30196237564086914,0.07283267323985557,0.004130887985229492,0.00028506525760361155,logistic,0.1,"(11,)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11,), 'MLP__learning_rate_init': 0.016}",0.6673203103239687,0.649159797226832,0.6528083841928825,0.6398985227303643,0.6295906876872469,0.6477571124998688,0.012664825162715955,115,0.6667966170814182,0.6407105658163729,0.6570402267108315,0.6525205001887162,0.632328360816182,0.6498792541227042,0.012137146120745072
0.6747662544250488,0.033059157262005784,0.006103610992431641,0.0005199459485874027,logistic,0.1,"(46,)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.001}",0.6286418818490297,0.6164441844788445,0.604208419862581,0.6202424028076284,0.6120719825275629,0.616322464717601,0.008148537351597733,149,0.6172343367546261,0.6110516113506017,0.6139133605208414,0.6249535255991102,0.611961822813806,0.615822931407797,0.0050334864850239604
0.4846651554107666,0.12522231124863928,0.006420564651489258,0.00034600966123435274,logistic,0.1,"(46,)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.004}",0.6321464494217566,0.6189319948127794,0.6230672615646906,0.638817851777288,0.6618952561486104,0.6349705232114113,0.01514259711371281,141,0.6232587400315182,0.6114424206914968,0.6334830455575022,0.6424159092257221,0.6600660412040591,0.6341332313420598,0.01658109508482662
0.42351269721984863,0.15952803204991095,0.006389522552490234,0.0002850953741339604,logistic,0.1,"(46,)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46,), 'MLP__learning_rate_init': 0.016}",0.6427131638871387,0.6395886800095523,0.6484426246852452,0.6441252308706127,0.6353527644100454,0.6420447994558304,0.004393488193746032,129,0.6389063321441895,0.6315798528033628,0.6528785721514571,0.6544550367385346,0.6394467023037532,0.6434532992282594,0.008804322307886345
0.22971339225769044,0.0021550556447033895,0.006953763961791992,0.0007807155989556036,logistic,0.1,"(23, 23)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,151,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
0.5197978973388672,0.10486632087925635,0.006589221954345703,5.9122500642910165e-05,logistic,0.1,"(23, 23)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.004}",0.6596955589503222,0.6454522645724322,0.6518078189188454,0.6473831137228585,0.6580490809673581,0.6524776360296126,0.005637418798561071,87,0.6560973216482526,0.640038315802197,0.6564292864522321,0.6601444041183842,0.6547426758268187,0.653490400769577,0.0069603969553169295
0.47569842338562013,0.1283091969104409,0.006536149978637695,3.595668363960014e-05,logistic,0.1,"(23, 23)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23), 'MLP__learning_rate_init': 0.016}",0.6596314663628503,0.6583832860256399,0.6520216859676011,0.6391601901980877,0.6546103673760432,0.6527616083985022,0.00731807761688175,86,0.6594954651525649,0.6499764169627741,0.6589155556888076,0.65055949344521,0.6531536888402242,0.6544201240179162,0.0040551905605245965
0.18573827743530275,0.0008950838237240489,0.0045989036560058595,0.00044974080058402454,logistic,0.1,"(11, 11)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,151,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
0.49735198020935056,0.04446492843954679,0.004291915893554687,0.00016106480708585265,logistic,0.1,"(11, 11)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.004}",0.6581494039767123,0.6504331752379743,0.6492557728988885,0.6325582731029312,0.6612902412444924,0.6503372424239804,0.009982547791318595,99,0.6536034453174575,0.6435932108503984,0.6570876006416527,0.6462696529181278,0.6603990841107537,0.6521905987676779,0.0063612683186282
0.28287444114685056,0.07272993766598482,0.004262781143188477,8.13545680880609e-05,logistic,0.1,"(11, 11)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.016}",0.6638102023311067,0.6773275234044611,0.6615875131872084,0.6311511337220724,0.6658813701803672,0.6599514622663828,0.015389038609148984,29,0.6599746533700245,0.6687644911909918,0.6676749616422328,0.6482752464275041,0.6640625796988757,0.6617503864659258,0.007407794823607906
1.1634395599365235,0.12041172491951295,0.010348033905029298,0.0002942445924561307,logistic,0.1,"(46, 46)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.001}",0.6454850108969991,0.6525945171441266,0.6268979755934622,0.6385661990308724,0.6507703696755789,0.6428625942449253,0.009353467487829066,128,0.6374363350052403,0.6429996864360696,0.6367606806798497,0.6541345915026331,0.6482770622274968,0.6439216711702579,0.006594885879285508
0.788139820098877,0.16258677720781328,0.01054525375366211,0.0001263541093292662,logistic,0.1,"(46, 46)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.004}",0.6491873966522768,0.6677458261918364,0.6634654623609109,0.6477896878296802,0.6593352576816343,0.6575043033157248,0.007840089343375307,47,0.6470434926337706,0.6566877369513401,0.66697902859932,0.6629204676497463,0.6569161605925812,0.6581093772853517,0.006748569261155195
0.6487960338592529,0.2542989537005847,0.01163187026977539,0.0015940617174146775,logistic,0.1,"(46, 46)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (46, 46), 'MLP__learning_rate_init': 0.016}",0.6652867242971097,0.6676815905058144,0.6655572785833689,0.6548087590270031,0.6656961718277626,0.663806087787898,0.004578264517756852,9,0.664713166427364,0.6568124350261855,0.6680936347592915,0.6673363998341495,0.6665410218811159,0.6646993315856212,0.004100501795360876
0.3045327186584473,0.0014892505603803271,0.009641408920288086,0.00017697334315246592,logistic,0.1,"(23, 23, 23)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,151,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
0.8249178409576416,0.09511642313197359,0.009662723541259766,0.00015859998134958747,logistic,0.1,"(23, 23, 23)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.004}",0.6534998582156121,0.6598705310855376,0.664224954883877,0.6537817437646042,0.6735737205428719,0.6609893252875703,0.007457989601182025,21,0.6545237436982239,0.653234549803811,0.6712312502729099,0.6666000607727932,0.6742692624586543,0.6639717734012784,0.008604643115151299
0.47382750511169436,0.10632114961110516,0.009843873977661132,0.0001391131364499659,logistic,0.1,"(23, 23, 23)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (23, 23, 23), 'MLP__learning_rate_init': 0.016}",0.6722373072752265,0.6428896385571304,0.6527441485068604,0.6550657017710911,0.6644038176326985,0.6574684491440032,0.010068642976579154,48,0.670444000189981,0.63768510613532,0.6565804547207653,0.6687233844446371,0.6652369278730608,0.6597339746727529,0.012015772304932231
0.23153119087219237,0.0027200596653849485,0.005704307556152343,0.0005553382091949622,logistic,0.1,"(11, 11, 11)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,151,0.5000000000000001,0.5,0.5,0.5,0.5,0.5,4.965068306494546e-17
0.6852751731872558,0.1571304023881525,0.005409622192382812,7.043622481264e-05,logistic,0.1,"(11, 11, 11)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.004}",0.6561909913775953,0.6728604982270949,0.6494484799569545,0.6484479146829174,0.6494780154805145,0.6552854596523444,0.009211339469235377,67,0.6587780607543071,0.6588807240002664,0.6563233978041328,0.6581011917555156,0.6473381110782399,0.6558842970784924,0.004370289901509519
0.34076175689697263,0.03468100954915392,0.005406093597412109,9.36847778636619e-05,logistic,0.1,"(11, 11, 11)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.016}",0.6590910235623996,0.6670823093409267,0.6570078866308156,0.6429961942245316,0.6635765394912478,0.6579506037534872,0.00825659147704422,43,0.6606993174800128,0.6576233110666149,0.6635780889846029,0.6553411504859484,0.6614089180625345,0.6597301572159427,0.0029074479966678373
